,Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),change,pred
200925,2009-06-19,4251.1,4326.2,4206.7,4313.6,350066880,10401.79,-6.254636498516303,2.3205509185791016
200926,2009-06-26,4243.95,4383.75,4243.95,4375.5,284570041,10065.52,1.414695463375606,2.6139075756073
200927,2009-07-03,4347.3,4434.45,4298.95,4424.25,224680237,8374.4,1.1018816748601459,-8.530238151550293
200928,2009-07-10,4081.4,4129.95,3976.8,4003.9,303001008,8770.17,-10.49851394889982,9.912736892700195
200929,2009-07-17,4231.45,4390.4,4230.15,4374.95,250233020,9545.1,8.481239785597543,5.659487724304199
200930,2009-07-24,4524.8,4578.75,4504.85,4568.55,351255586,11501.51,4.23766840682493,3.750814199447632
200931,2009-07-31,4571.6,4669.75,4571.6,4636.45,300437149,10951.04,1.464482524345127,-1.6926493644714355
200932,2009-08-07,4591.9,4591.9,4463.95,4481.4,266871982,9772.77,-3.4598562949078455,3.575592517852783
200933,2009-08-14,4605.15,4619.0,4559.35,4580.05,222992686,8149.0,2.1539066167400036,1.0282775163650513
200934,2009-08-21,4453.45,4538.7,4400.9,4528.8,185694578,7403.77,-1.1316463522345874,6.040769100189209
200935,2009-08-28,4688.4,4743.75,4651.4,4732.35,285794817,8769.6,4.301245681321123,0.15985886752605438
200936,2009-09-04,4608.7,4697.2,4580.35,4680.4,243559408,7885.25,-1.1099478677036307,4.124394416809082
200937,2009-09-11,4819.4,4856.15,4791.55,4829.55,236392562,8539.69,3.088279446325238,4.295274257659912
200938,2009-09-18,4963.95,4980.85,4931.9,4976.05,222101079,9124.75,2.944102249776429,1.5630205869674683
200939,2009-09-25,4985.1,4994.35,4931.25,4958.95,179960712,7401.44,-0.34483106302746275,4.3178815841674805
200940,2009-10-01,5087.2,5110.5,5057.05,5083.4,224761213,10100.1,2.448164614234564,-0.39024025201797485
200941,2009-10-09,4993.0,5032.6,4934.55,4945.2,215439682,9481.39,-2.794629135323138,4.579584121704102
200942,2009-10-17,5159.35,5176.8,5124.25,5141.8,41376778,1697.89,3.82356373254503,-1.5101863145828247
200943,2009-10-23,4986.55,5054.95,4983.25,4997.05,223335499,9106.05,-2.896709058344423,-3.855009078979492
200944,2009-10-30,4751.1,4853.65,4687.5,4711.7,321182346,11459.69,-6.0562005221045565,3.433502197265625
200945,2009-11-06,4767.5,4836.2,4764.85,4796.15,279503737,8883.6,1.7607872981453838,5.812489986419678
200946,2009-11-13,4952.35,5017.9,4942.65,4998.95,217419912,7494.31,4.056851938907174,2.8186163902282715
200947,2009-11-20,4988.75,5063.3,4932.8,5052.45,289285202,8643.31,1.0588922206058446,0.20534665882587433
200948,2009-11-27,5005.05,5005.05,4806.7,4941.75,304958891,9312.59,-2.2400971315829374,4.9776997566223145
200949,2009-12-04,5131.7,5161.8,5081.85,5108.9,207469832,6960.55,3.2717414707666945,3.1932859420776367
200950,2009-12-11,5136.05,5182.55,5088.4,5117.3,207026470,7248.57,0.1641490629824428,-1.3424466848373413
200951,2009-12-18,5042.0,5043.4,4979.05,4987.7,199329425,6833.57,-2.5983920444293034,5.314383029937744
200952,2009-12-24,5144.8,5197.9,5129.05,5178.4,202176013,6459.65,3.6826046655337525,1.6104180812835693
200953,2009-12-31,5171.2,5221.85,5168.75,5201.05,188092940,7236.94,0.43548898780055073,2.54620099067688
201001,2010-01-08,5264.25,5276.75,5234.7,5244.75,201910800,7777.04,0.8332141665474964,1.057526707649231
201002,2010-01-15,5259.9,5279.85,5242.45,5252.2,167242355,6927.87,0.14184532196031793,-2.4305052757263184
201003,2010-01-22,5094.15,5094.15,4954.85,5036.0,270251977,10414.08,-4.293089753772832,-1.701119303703308
201004,2010-01-29,4866.15,4893.7,4766.0,4882.05,265191792,10116.63,-3.153388433137715,-1.3152894973754883
201005,2010-02-06,4712.75,4768.15,4712.75,4757.25,22091127,643.11,-2.6233643386410255,2.4442176818847656
201006,2010-02-11,4757.25,4843.8,4757.25,4826.85,142638466,4917.21,1.4419341806768464,1.881361722946167
201007,2010-02-19,4887.3,4887.3,4805.55,4844.9,194311305,5737.99,0.37255670911678823,2.9187731742858887
201008,2010-02-26,4858.5,4992.0,4858.45,4922.3,341137163,10987.94,1.5724356500010268,4.613222599029541
201009,2010-03-05,5080.55,5118.65,5068.05,5088.7,209604746,6307.8,3.2699903708216174,2.913328170776367
201010,2010-03-12,5131.8,5158.1,5122.1,5137.0,152561763,5927.11,0.940237492700023,4.74595832824707
201011,2010-03-19,5246.8,5269.95,5237.1,5262.8,136871848,5558.7,2.3903625446530397,2.5976924896240234
201012,2010-03-26,5260.55,5293.75,5260.55,5282.0,140965576,6366.38,0.36349867474441155,2.8129937648773193
201013,2010-04-01,5249.2,5298.6,5249.2,5290.5,127773261,5365.11,0.1606653435403081,3.5806853771209717
201014,2010-04-09,5302.4,5377.45,5302.25,5361.75,154497751,6207.69,1.3288571828227724,-0.19535070657730103
201015,2010-04-16,5273.4,5283.05,5237.55,5262.6,151013525,5498.97,-1.8840497092691755,2.2367255687713623
201016,2010-04-23,5269.65,5311.05,5269.65,5304.1,154120422,6935.25,0.7824136045700495,1.488182783126831
201017,2010-04-30,5254.2,5294.8,5254.2,5278.0,152495257,6591.23,-0.4945054945055014,-3.9049618244171143
201018,2010-05-07,5072.3,5085.65,4984.6,5018.05,233345722,8765.29,-5.18029912017616,2.9247076511383057
201019,2010-05-14,5180.55,5192.75,5070.95,5093.5,144381001,6094.56,1.4812996956905824,-1.7228225469589233
201020,2010-05-21,4946.7,4946.7,4842.3,4931.15,230483809,7363.95,-3.2923354592742133,4.229834079742432
201021,2010-05-28,5005.6,5077.25,5005.6,5066.55,187947940,6703.72,2.6724299572687635,2.6700406074523926
201022,2010-06-04,5112.6,5147.9,5091.6,5135.5,174561315,5755.15,1.3426151299776032,0.9929183721542358
201023,2010-06-11,5078.75,5139.05,5078.75,5119.35,198342050,7105.68,-0.3154697373689948,4.0848565101623535
201024,2010-06-18,5274.95,5302.3,5245.5,5262.6,205198165,7934.71,2.722038536084825,1.2865512371063232
201025,2010-06-25,5320.5,5320.5,5259.9,5269.05,164967805,6750.84,0.12241295869274002,0.6625993251800537
201026,2010-07-02,5251.25,5277.25,5225.6,5237.1,149979351,5158.26,-0.6100704588417218,3.9709701538085938
201027,2010-07-09,5297.2,5359.05,5297.2,5352.45,216660647,6889.1,2.1550878569626892,1.860308289527893
201028,2010-07-16,5376.65,5401.35,5374.4,5393.9,143220575,6261.44,0.7684606685329691,2.4512698650360107
201029,2010-07-23,5441.9,5477.5,5435.15,5449.1,165925947,6466.84,1.0130113229707791,-0.3211767375469208
201030,2010-07-30,5408.4,5413.25,5349.2,5367.6,131797420,5934.09,-1.518369476115955,2.9437649250030518
201031,2010-08-06,5448.25,5471.9,5431.35,5439.25,116668077,4724.6,1.3172771981431197,0.737883448600769
201032,2010-08-13,5420.65,5476.5,5415.5,5452.1,154913632,6503.15,0.2356890005685949,2.189746141433716
201033,2010-08-20,5540.8,5546.6,5513.35,5530.65,144072389,5301.98,1.420267057217493,-0.927495002746582
201034,2010-08-27,5489.6,5495.2,5391.95,5408.7,142325823,5450.83,-2.2547007598868456,2.7671029567718506
201035,2010-09-03,5486.3,5510.4,5473.65,5479.4,146809469,4234.91,1.2902872577289453,4.30438756942749
201036,2010-09-09,5608.3,5647.45,5608.1,5640.05,138061072,6234.11,2.848379003732246,5.472435474395752
201037,2010-09-17,5828.7,5898.4,5828.7,5884.95,211380366,7874.33,4.16146271421167,3.6042327880859375
201038,2010-09-24,5959.45,6029.1,5951.2,6018.3,176456881,7167.29,2.2157419869398396,3.6163806915283203
201039,2010-10-01,6030.3,6153.1,6030.3,6143.4,179173861,8626.97,2.036331673014934,1.5093326568603516
201040,2010-10-08,6121.4,6148.6,6067.0,6103.45,134638713,6623.9,-0.654547837698348,0.9166793823242188
201041,2010-10-15,6175.9,6200.6,6050.35,6062.65,111058422,6512.52,-0.6729730398423163,1.637497901916504
201042,2010-10-22,6113.4,6121.1,6041.35,6066.05,109374888,5611.75,0.05604965339884349,1.6571320295333862
201043,2010-10-29,6021.15,6032.65,5937.1,6017.7,137878156,7152.22,-0.803463117137783,5.999072074890137
201044,2010-11-05,6321.85,6338.5,6303.1,6312.45,27174949,1143.23,4.6693439155953715,-2.678982973098755
201045,2010-11-12,6182.3,6202.5,6056.75,6071.65,155200157,7348.97,-3.965973005690384,-2.179119348526001
201046,2010-11-19,6011.3,6013.25,5863.95,5890.3,150744322,7332.53,-3.0787905539615887,-1.6899311542510986
201047,2010-11-26,5828.55,5838.5,5690.35,5751.95,287201252,9841.53,-2.4052712558349842,5.7187581062316895
201048,2010-12-03,6013.35,6025.4,5964.25,5992.8,165379301,6957.19,4.0189894540114866,-0.5036160945892334
201049,2010-12-10,5761.0,5865.5,5721.15,5857.35,167487929,9006.74,-2.3124791928090316,3.199016571044922
201050,2010-12-16,5910.55,5956.15,5855.05,5948.75,149826681,8378.96,1.5364572389157325,1.9445710182189941
201051,2010-12-24,5940.25,6017.35,5940.25,6011.6,123574629,4656.48,1.0454787411005448,3.9267406463623047
201052,2010-12-31,6105.1,6147.3,6103.55,6134.5,113754901,4945.21,2.003423261879528,-2.079195976257324
201101,2011-01-07,6030.9,6051.2,5883.6,5904.6,171809106,8325.79,-3.893574501236318,-2.877802848815918
201102,2011-01-14,5752.1,5833.65,5639.65,5654.55,174568442,7372.1,-4.4221025545799435,2.7117960453033447
201103,2011-01-21,5692.05,5717.55,5674.5,5696.5,119990780,6083.61,0.736417098218201,-2.2091317176818848
201104,2011-01-28,5614.0,5614.4,5459.55,5512.15,173107003,8122.35,-3.344430031838763,-0.49512213468551636
201105,2011-02-04,5519.9,5556.3,5369.05,5395.75,187819542,7685.49,-2.157253393874802,0.16842040419578552
201106,2011-02-11,5219.65,5319.45,5177.7,5310.0,211250584,7717.69,-1.6148775894538607,3.9497110843658447
201107,2011-02-18,5557.55,5599.25,5441.95,5458.95,180906498,7684.74,2.728546698540925,-1.0809133052825928
201108,2011-02-25,5321.05,5338.2,5232.75,5303.55,193536325,7679.23,-2.930112848940797,5.723635196685791
201109,2011-03-04,5586.2,5608.2,5524.1,5538.75,162006860,6522.01,4.2464454976303285,-0.2248321920633316
201110,2011-03-11,5456.15,5502.7,5411.55,5445.45,133441964,5586.59,-1.7133570228355817,-0.7749456167221069
201111,2011-03-18,5475.35,5483.05,5366.4,5373.7,129492420,5729.27,-1.3352066546327483,6.831342697143555
201112,2011-03-25,5588.65,5667.1,5560.95,5654.25,133451382,6457.47,4.961754432506525,5.006300449371338
201113,2011-04-01,5835.0,5860.2,5810.4,5826.05,118321855,5698.58,2.9488246753804064,1.2293243408203125
201114,2011-04-08,5886.75,5926.95,5822.0,5842.0,99854772,5071.12,0.27302293735021943,1.6621861457824707
201115,2011-04-15,5898.75,5907.35,5806.45,5824.55,140590405,9198.8,-0.2995939600484126,2.542984962463379
201116,2011-04-21,5882.85,5912.9,5864.35,5884.7,119753918,7240.13,1.0221421652760487,-1.0085272789001465
201117,2011-04-29,5782.5,5804.3,5706.05,5749.5,184751755,7259.0,-2.351508826854506,-1.7823243141174316
201118,2011-05-06,5477.65,5564.4,5472.45,5551.45,122684321,5969.39,-3.567536409406555,1.2508882284164429
201119,2011-05-13,5492.35,5605.0,5472.15,5544.75,119423852,5690.93,-0.12083502412191385,0.7601516246795654
201120,2011-05-20,5450.65,5517.55,5432.75,5486.35,127399855,5791.89,-1.0644599779452575,0.8676248788833618
201121,2011-05-27,5413.7,5485.8,5413.6,5476.1,117233303,5553.69,-0.18717700553313488,2.0269925594329834
201122,2011-06-03,5565.7,5604.95,5507.2,5516.75,101017578,4757.1,0.736846875424836,0.13675005733966827
201123,2011-06-10,5518.05,5521.45,5457.45,5485.8,84190282,3995.15,-0.5641838929600025,-1.096741795539856
201124,2011-06-17,5412.5,5421.15,5355.85,5366.4,97876272,4480.59,-2.224955277280869,2.1544601917266846
201125,2011-06-24,5343.4,5477.85,5343.4,5471.25,140100077,6791.8,1.9163810829335228,4.572652816772461
201126,2011-07-01,5705.75,5705.8,5609.75,5627.2,141092473,5590.28,2.7713605345464853,1.3356406688690186
201127,2011-07-08,5734.65,5740.4,5651.05,5660.65,129276449,5659.53,0.5909215372792845,0.07887657731771469
201128,2011-07-15,5602.95,5631.7,5562.75,5581.1,80426784,3668.42,-1.4253462579061345,2.6368682384490967
201129,2011-07-22,5576.95,5642.2,5567.1,5633.95,106781617,5040.43,0.9380629931042955,-1.6054654121398926
201130,2011-07-29,5479.0,5520.3,5453.95,5482.0,156128914,5901.53,-2.771798613644652,-3.7391343116760254
201131,2011-08-05,5204.35,5229.65,5116.45,5211.25,196016865,7543.44,-5.1954905253058286,-1.7853819131851196
201132,2011-08-12,5194.4,5194.45,5053.35,5072.95,128834807,5909.91,-2.726224386205269,-3.2606284618377686
201133,2011-08-19,4859.3,4893.6,4796.1,4845.65,166702431,7317.33,-4.69080515513915,-1.146550178527832
201134,2011-08-26,4839.25,4872.0,4720.0,4747.8,149717732,5850.84,-2.0609545473692963,6.813627243041992
201135,2011-09-02,5109.8,5113.7,4993.35,5040.0,195055967,7689.7,5.797619047619044,1.052488923072815
201136,2011-09-09,5161.3,5163.75,5046.8,5059.45,158713071,6482.27,0.38442913755447367,2.230217933654785
201137,2011-09-16,5123.35,5143.6,5068.1,5084.25,225187238,8379.56,0.487780891970304,-2.9877700805664062
201138,2011-09-23,4873.75,4930.25,4829.6,4867.75,205769423,7364.65,-4.447640080119151,2.657158136367798
201139,2011-09-30,4990.15,5025.55,4924.3,4943.25,201962105,6764.12,1.527335255145906,0.39254432916641235
201140,2011-10-07,4883.65,4922.6,4861.2,4888.05,198288782,6914.62,-1.1292846840764685,6.035677433013916
201141,2011-10-14,5057.35,5141.4,5056.6,5132.3,157781872,6140.27,4.759074878709351,-0.1688496172428131
201142,2011-10-21,5106.6,5120.75,5037.95,5049.95,109893599,4733.71,-1.6307092149427294,7.2292938232421875
201143,2011-10-28,5341.9,5399.7,5322.8,5360.7,246078412,9151.2,5.796817579793684,0.15970519185066223
201144,2011-11-04,5325.4,5326.45,5256.8,5284.2,149015829,5401.13,-1.447712047235154,-1.2949262857437134
201145,2011-11-11,5159.75,5198.6,5142.25,5168.85,168514208,6929.85,-2.2316375983052215,-4.277412414550781
201146,2011-11-18,4899.15,4915.9,4837.95,4905.8,192274363,6481.17,-5.362020465571368,-3.4498348236083984
201147,2011-11-25,4731.3,4767.3,4693.1,4710.05,162839558,5812.61,-4.1560068364454725,7.804509162902832
201148,2011-12-02,4940.85,5062.55,4918.4,5050.15,180190935,6527.43,6.734453432076264,-2.4659156799316406
201149,2011-12-09,4870.75,4918.35,4841.75,4866.7,173612823,6040.22,-3.7694947294881507,-3.2503113746643066
201150,2011-12-16,4752.5,4818.85,4628.2,4651.6,202060039,7284.93,-4.624215323759555,2.941918134689331
201151,2011-12-23,4763.2,4763.45,4693.2,4714.0,141982548,4676.75,1.323716588884167,-0.6537403464317322
201152,2011-12-30,4659.95,4690.45,4608.9,4624.3,113900727,3785.33,-1.9397530437039079,23.66412925720215
201201,2012-12-31,5901.2,5919.0,5897.15,5905.1,64809641,3021.71,21.689725830214563,-20.264379501342773
201202,2012-01-13,4861.95,4898.85,4834.2,4866.0,230940604,7117.5,-21.354295108919036,4.8170013427734375
201203,2012-01-20,5044.85,5064.15,5004.3,5048.6,221048007,8120.35,3.6168442736600315,3.7058792114257812
201204,2012-01-27,5216.75,5217.0,5162.4,5204.7,215923377,7881.15,2.9992122504659147,3.0264439582824707
201205,2012-02-03,5276.1,5334.85,5255.55,5325.85,217358188,7573.02,2.274754264577495,1.965989112854004
201206,2012-02-10,5399.8,5427.75,5341.05,5381.6,225352093,7396.34,1.03593726772707,4.619072437286377
201207,2012-02-17,5574.2,5606.7,5545.2,5564.3,329307516,11512.01,3.2834318782236727,-1.9951273202896118
201208,2012-02-24,5479.15,5521.4,5405.9,5429.3,364660634,17356.76,-2.4865083896634923,-0.12564171850681305
201209,2012-03-03,5360.05,5369.6,5353.4,5359.4,16770991,429.35,-1.3042504757995401,0.8133674263954163
201210,2012-03-09,5294.1,5342.3,5291.6,5333.55,203005845,7080.66,-0.48466781037019346,1.1509456634521484
201211,2012-03-16,5380.35,5445.65,5305.0,5317.9,267521147,9432.07,-0.29428909908047435,0.9275444746017456
201212,2012-03-23,5255.65,5312.0,5220.0,5278.2,172738574,6371.46,-0.752150354287443,1.2853070497512817
201213,2012-03-30,5206.6,5307.1,5203.65,5295.55,164790056,6082.93,0.327633579137207,1.5592751502990723
201214,2012-04-04,5328.65,5338.4,5305.3,5322.9,122106162,4084.37,0.5138176557891273,-1.202074408531189
201215,2012-04-13,5255.7,5306.75,5185.4,5207.45,164225858,7989.27,-2.2170160059145996,3.4775805473327637
201216,2012-04-20,5313.95,5336.15,5245.45,5290.85,135252751,5086.54,1.576306264588876,-0.5230730175971985
201217,2012-04-28,5209.6,5216.4,5196.35,5209.0,6555703,297.89,-1.5713188711844954,-0.8448023200035095
201218,2012-05-04,5166.65,5177.2,5070.6,5086.85,153304687,6507.5,-2.4012895996540027,-1.5294132232666016
201219,2012-05-11,4938.85,4976.25,4906.15,4928.9,138526070,5061.57,-3.204568970764283,0.23879028856754303
201220,2012-05-18,4796.4,4908.5,4788.95,4891.45,154508649,6447.08,-0.7656216459332063,1.5803344249725342
201221,2012-05-25,4905.95,4935.8,4889.35,4920.4,118191157,4398.09,0.5883667994471957,-0.5526940822601318
201222,2012-06-01,4910.85,4925.0,4831.75,4841.6,138767416,4989.22,-1.627561136814261,5.594769477844238
201223,2012-06-08,5044.25,5084.45,4994.8,5068.35,138389395,5249.81,4.47384257204021,3.649142026901245
201224,2012-06-15,5069.55,5146.2,5069.15,5139.05,155437144,5944.0,1.3757406524552167,1.5395705699920654
201225,2012-06-22,5101.75,5159.8,5094.0,5146.05,159747192,5500.44,0.13602666122560023,2.9134175777435303
201226,2012-06-29,5191.25,5286.25,5189.0,5278.9,226523598,8461.24,2.5166227812612374,1.6319148540496826
201227,2012-07-06,5324.7,5327.2,5287.75,5316.95,113300726,4760.51,0.7156358438578543,-1.0291985273361206
201228,2012-07-13,5242.75,5267.15,5216.85,5227.25,99045088,4451.9,-1.7160074609020004,0.5444955229759216
201229,2012-07-20,5233.55,5238.7,5197.5,5205.1,89729408,4527.89,-0.4255441778255871,-1.7033910751342773
201230,2012-07-27,5124.3,5149.95,5077.5,5099.85,131948378,5828.12,-2.0637861897898957,2.946784257888794
201231,2012-08-03,5195.6,5220.2,5164.65,5215.7,112918653,4213.76,2.221178365320081,3.193058729171753
201232,2012-08-10,5308.2,5330.1,5294.1,5320.4,130090985,6540.77,1.967897150590178,1.9348608255386353
201233,2012-08-17,5368.6,5399.95,5341.7,5366.3,134985473,5262.34,0.855337942343897,0.8641641736030579
201234,2012-08-24,5392.6,5399.65,5371.0,5386.7,114346965,4520.37,0.37871052778138076,-1.9830673933029175
201235,2012-08-31,5298.2,5303.25,5238.9,5258.5,167393902,6600.58,-2.4379575924693317,3.392622947692871
201236,2012-09-08,5343.65,5366.3,5343.45,5358.7,11221064,376.34,1.8698564950454368,4.783031940460205
201237,2012-09-14,5528.35,5586.65,5526.95,5577.65,233783031,9263.53,3.9254883329000534,3.1234045028686523
201238,2012-09-21,5577.0,5720.0,5575.45,5691.15,278023825,11101.32,1.9943245214060428,1.7772701978683472
201239,2012-09-28,5684.8,5735.15,5683.45,5703.3,163660805,6948.17,0.21303455893957088,2.322640895843506
201240,2012-10-05,5815.0,5815.35,4888.2,5746.95,255569804,12995.8,0.7595333176728463,-0.15720908343791962
201241,2012-10-12,5681.7,5725.0,5659.35,5676.05,130076802,6475.3,-1.249108094537568,0.8442163467407227
201242,2012-10-19,5703.3,5711.7,5660.0,5684.25,124262817,5410.95,0.14425825746580143,1.0157111883163452
201243,2012-10-26,5683.55,5697.2,5641.75,5664.3,101663820,4718.97,-0.35220592129653827,0.7237673401832581
201244,2012-11-02,5696.35,5711.3,5682.55,5697.7,111162841,4924.33,0.5862014497077704,0.7631310224533081
201245,2012-11-09,5731.1,5751.7,5677.75,5686.25,98763127,4833.64,-0.20136293690920762,0.14764456450939178
201246,2012-11-16,5624.8,5650.15,5559.8,5574.05,121900570,4996.15,-2.0128990590324776,2.045776128768921
201247,2012-11-23,5635.45,5637.75,5593.55,5626.6,85082220,3213.06,0.933956563466395,5.88075065612793
201248,2012-11-30,5836.0,5885.25,5827.85,5879.85,257047977,10777.34,4.307082663673393,1.387239933013916
201249,2012-12-07,5934.0,5949.85,5888.65,5907.4,127607078,5722.45,0.4663642211463465,0.8733643293380737
201250,2012-12-14,5846.9,5886.1,5839.15,5879.6,115159830,5012.83,-0.4728212803591957,0.1582604944705963
201251,2012-12-21,5888.0,5888.0,5841.65,5847.7,141152911,5603.96,-0.5455136207397874,2.1196885108947754
201252,2012-12-28,5887.15,5915.75,5879.5,5908.35,89669021,3863.47,1.026513324362987,7.830852508544922
201301,2013-12-31,6307.35,6317.3,6287.3,6304.0,103439312,3032.11,6.276173857868015,-5.065073490142822
201302,2013-01-11,6012.4,6018.85,5940.6,5951.3,128022002,8228.71,-5.926436240821331,3.3816444873809814
201303,2013-01-18,6059.85,6083.4,6048.3,6064.4,186460701,8321.15,1.8649825209418815,0.9154013395309448
201304,2013-01-25,6024.5,6080.55,6014.45,6074.65,147587200,6384.65,0.16873400113586792,-0.4867074489593506
201305,2013-02-01,6040.95,6052.95,5983.2,5998.9,159271140,6189.27,-1.2627315007751423,-1.0619285106658936
201306,2013-02-08,5929.1,5953.7,5883.65,5903.5,192607376,6761.75,-1.6159905141017978,0.3997582793235779
201307,2013-02-15,5869.95,5899.95,5853.9,5887.4,125091945,5187.91,-0.2734653667153644,0.37468263506889343
201308,2013-02-22,5837.95,5873.8,5835.8,5850.3,157046865,5487.58,-0.6341555133924662,-2.077549934387207
201309,2013-03-01,5702.45,5739.45,5679.9,5719.7,174517984,6877.59,-2.283336538629655,4.691518306732178
201310,2013-03-08,5883.65,5952.85,5883.0,5945.7,150781148,6214.19,3.8010663168340146,-0.4326539635658264
201311,2013-03-15,5914.9,5945.65,5861.0,5872.6,152156666,6984.19,-1.244763818410916,-3.160465955734253
201312,2013-03-22,5659.8,5691.45,5631.8,5651.35,165293291,5909.38,-3.91499376255231,1.3633135557174683
201313,2013-03-28,5647.75,5692.95,5604.85,5682.55,209658945,8372.35,0.5490492824524169,-1.5625993013381958
201314,2013-04-05,5568.1,5577.3,5534.7,5553.25,137461477,5281.57,-2.3283662720028846,0.6695316433906555
201315,2013-04-12,5520.7,5544.5,5494.9,5528.55,127323273,7447.27,-0.4467717575132687,4.9251389503479
201316,2013-04-18,5682.7,5794.35,5681.85,5783.1,149883469,6588.7,4.401618509104116,2.3163254261016846
201317,2013-04-26,5899.75,5907.05,5860.5,5871.45,141311877,6840.01,1.5047390337991375,2.0675008296966553
201318,2013-05-03,5993.5,6000.3,5930.15,5944.0,145754275,6590.91,1.2205585464333812,3.418689489364624
201319,2013-05-11,6088.2,6114.55,6084.15,6107.25,7991165,355.74,2.6730525195464407,1.9195188283920288
201320,2013-05-17,6172.95,6199.95,6146.15,6187.3,147280254,5870.44,1.2937791928628024,-1.5766000747680664
201321,2013-05-24,6010.7,6015.3,5936.8,5983.55,161622562,6193.0,-3.4051691721469695,0.522258996963501
201322,2013-05-31,6098.7,6106.25,5975.55,5985.95,175311989,7223.11,0.04009388651758929,-0.9585592150688171
201323,2013-06-07,5900.05,5972.7,5871.3,5881.0,118346364,4888.65,-1.7845604489032447,-0.749965250492096
201324,2013-06-14,5748.95,5819.4,5739.4,5808.4,124410018,5121.33,-1.2499139177742644,-1.6538314819335938
201325,2013-06-21,5639.9,5686.15,5616.85,5667.65,182410583,6697.18,-2.4833925877568306,3.551168441772461
201326,2013-06-28,5749.5,5852.95,5749.5,5842.2,214402430,8753.33,2.987744342884533,1.2271102666854858
201327,2013-07-05,5889.95,5900.45,5858.45,5867.9,123586417,4303.93,0.43797610729562225,2.6939027309417725
201328,2013-07-12,6000.5,6019.0,5951.15,6009.0,127707078,6591.27,2.3481444499916853,1.2726049423217773
201329,2013-07-19,6057.2,6066.85,6020.25,6029.2,163311714,7987.75,0.3350361573674753,-1.6216877698898315
201330,2013-07-26,5937.95,5944.5,5869.5,5886.2,174535664,6419.86,-2.429411165098026,-1.3803634643554688
201331,2013-08-02,5750.05,5761.85,5649.0,5677.9,222494469,6350.26,-3.6686098733686783,-1.4268232583999634
201332,2013-08-08,5510.05,5577.6,5510.05,5565.65,204918722,6968.85,-2.016835410059921,-0.7649476528167725
201333,2013-08-16,5705.45,5716.6,5496.05,5507.85,248094094,8807.27,-1.0494112947883343,0.0826076865196228
201334,2013-08-23,5428.75,5478.8,5377.8,5471.75,251511910,7763.2,-0.6597523644172406,1.4861583709716797
201335,2013-08-30,5407.45,5493.3,5360.2,5471.8,336401705,11431.52,0.0009137760883106454,4.216901779174805
201336,2013-09-06,5617.45,5688.6,5566.15,5680.4,253030740,8821.54,3.6722766002394103,4.009880065917969
201337,2013-09-13,5828.0,5884.3,5822.9,5850.6,190768447,6403.37,2.909103339828406,3.3450729846954346
201338,2013-09-20,6104.55,6130.95,5932.85,6012.1,318645265,11587.18,2.686249397049284,-2.177020788192749
201339,2013-09-27,5905.55,5909.2,5819.3,5833.2,163067913,5303.31,-3.066927244051302,2.105674982070923
201340,2013-10-04,5891.3,5950.45,5885.0,5907.3,191469248,6052.47,1.2543801736834148,3.522744655609131
201341,2013-10-11,6104.85,6107.6,6046.4,6096.2,180834257,8283.09,3.098651619041364,2.0071582794189453
201342,2013-10-18,6070.9,6201.45,6070.9,6189.35,250339955,8353.23,1.5050045642918972,-0.04903654754161835
201343,2013-10-25,6154.0,6174.75,6125.95,6144.9,144531462,5582.82,-0.7233640905466441,3.8645565509796143
201344,2013-11-03,6332.05,6342.95,6311.15,6317.35,23856924,858.24,2.729783849240595,-1.9261008501052856
201345,2013-11-08,6170.15,6185.15,6120.95,6140.75,150051986,5977.34,-2.8758702112934147,-0.3087543845176697
201346,2013-11-14,6037.0,6101.65,6036.65,6056.15,154913925,5872.61,-1.3969270906434017,-0.48952680826187134
201347,2013-11-22,6027.35,6049.6,5972.8,5995.45,134755917,4804.74,-1.0124344294423242,3.879833936691284
201348,2013-11-29,6103.9,6182.5,6103.8,6176.1,190711115,5487.36,2.9249850229109073,1.78206467628479
201349,2013-12-06,6234.4,6275.35,6230.75,6259.9,158539890,5692.11,1.3386795316218993,-0.5481522083282471
201350,2013-12-13,6201.3,6208.6,6161.4,6168.4,169650657,6403.01,-1.4833668374294793,1.8444011211395264
201351,2013-12-20,6179.95,6284.5,6170.35,6274.25,171969981,6359.37,1.6870542295891997,1.2687382698059082
201352,2013-12-27,6292.8,6324.9,6289.4,6313.8,96867388,3797.25,0.6264056511134369,25.26958656311035
201401,2014-12-31,8243.9,8291.0,8243.75,8282.7,84532600,4221.32,23.77123401789272,-34.4012451171875
201402,2014-01-10,6178.85,6239.1,6139.6,6171.45,159920407,7347.29,-34.20995065989356,1.8696956634521484
201403,2014-01-17,6306.25,6327.1,6246.35,6261.65,167719501,7895.92,1.4405148802631866,0.9405829906463623
201404,2014-01-24,6301.65,6331.45,6263.9,6266.75,160270856,6209.06,0.08138189651733935,-2.4801316261291504
201405,2014-01-31,6082.75,6097.85,6067.35,6089.5,146713083,5407.1,-2.9107480088677233,-0.05714734271168709
201406,2014-02-07,6077.65,6079.95,6030.9,6063.2,181932292,5591.39,-0.4337643488586915,0.6814150810241699
201407,2014-02-14,6023.75,6056.4,5984.6,6048.35,140204479,5539.7,-0.24552150586522695,2.46583890914917
